Date;Hour;Forex;Event;Actuel;Forecast;Previous
07/02/2010;14:30:00;USD;Taux de chomage;0.095;0.098;0.097
09/03/2010;14:30:00;USD;Taux de chomage;0.096;0.096;0.095
12/03/2010;15:30:00;USD;Taux de chomage;0.098;0.096;0.096
06/04/2010;14:30:00;USD;Taux de chomage;0.097;0.098;0.099
02/05/2010;15:30:00;USD;Taux de chomage;0.097;0.1;0.1
03/05/2010;15:30:00;USD;Taux de chomage;0.097;0.098;0.097
11/05/2010;14:30:00;USD;Taux de chomage;0.096;0.096;0.096
08/06/2010;14:30:00;USD;Taux de chomage;0.095;0.096;0.095
05/07/2010;14:30:00;USD;Taux de chomage;0.099;0.097;0.097
01/08/2010;15:30:00;USD;Taux de chomage;0.1;0.101;0.1
10/08/2010;14:30:00;USD;Taux de chomage;0.096;0.097;0.096
04/01/2011;14:30:00;USD;Taux de chomage;0.088;0.089;0.089
09/02/2011;14:30:00;USD;Taux de chomage;0.091;0.091;0.091
12/02/2011;15:30:00;USD;Taux de chomage;0.086;0.09;0.09
06/03/2011;14:30:00;USD;Taux de chomage;0.091;0.09;0.09
02/04/2011;15:30:00;USD;Taux de chomage;0.09;0.096;0.094
03/04/2011;15:30:00;USD;Taux de chomage;0.089;0.091;0.09
11/04/2011;14:30:00;USD;Taux de chomage;0.09;0.091;0.091
08/05/2011;14:30:00;USD;Taux de chomage;0.091;0.092;0.092
05/06/2011;14:30:00;USD;Taux de chomage;0.09;0.088;0.088
01/07/2011;15:30:00;USD;Taux de chomage;0.094;0.097;0.098
10/07/2011;14:30:00;USD;Taux de chomage;0.091;0.091;0.091
07/08/2011;14:30:00;USD;Taux de chomage;0.092;0.091;0.091
06/01/2012;14:30:00;USD;Taux de chomage;0.082;0.081;0.081
11/02/2012;14:30:00;USD;Taux de chomage;0.079;0.079;0.078
02/03/2012;15:30:00;USD;Taux de chomage;0.083;0.085;0.085
08/03/2012;14:30:00;USD;Taux de chomage;0.083;0.082;0.082
05/04/2012;14:30:00;USD;Taux de chomage;0.081;0.082;0.082
10/05/2012;14:30:00;USD;Taux de chomage;0.078;0.082;0.081
01/06/2012;15:30:00;USD;Taux de chomage;0.085;0.087;0.087
04/06/2012;14:30:00;USD;Taux de chomage;0.082;0.083;0.083
07/06/2012;14:30:00;USD;Taux de chomage;0.082;0.082;0.082
09/07/2012;14:30:00;USD;Taux de chomage;0.081;0.083;0.083
12/07/2012;15:30:00;USD;Taux de chomage;0.077;0.079;0.079
03/09/2012;15:30:00;USD;Taux de chomage;0.083;0.083;0.083
02/01/2013;15:30:00;USD;Taux de chomage;0.079;0.078;0.078
08/02/2013;14:30:00;USD;Taux de chomage;0.074;0.075;0.076
05/03/2013;14:30:00;USD;Taux de chomage;0.075;0.076;0.076
01/04/2013;15:30:00;USD;Taux de chomage;0.078;0.077;0.078
04/05/2013;14:30:00;USD;Taux de chomage;0.076;0.077;0.077
07/05/2013;14:30:00;USD;Taux de chomage;0.076;0.075;0.076
09/06/2013;14:30:00;USD;Taux de chomage;0.073;0.074;0.074
12/06/2013;15:30:00;USD;Taux de chomage;0.07;0.072;0.073
06/07/2013;14:30:00;USD;Taux de chomage;0.076;0.075;0.075
03/08/2013;15:30:00;USD;Taux de chomage;0.077;0.079;0.079
11/08/2013;15:30:00;USD;Taux de chomage;0.073;0.073;0.072
22/10/2013;14:30:00;USD;Taux de chomage;0.072;0.073;0.073
08/01/2014;14:30:00;USD;Taux de chomage;0.062;0.061;0.061
05/02/2014;14:30:00;USD;Taux de chomage;0.063;0.066;0.067
07/03/2014;14:30:00;USD;Taux de chomage;0.061;0.063;0.063
04/04/2014;14:30:00;USD;Taux de chomage;0.067;0.066;0.067
09/05/2014;14:30:00;USD;Taux de chomage;0.061;0.061;0.062
06/06/2014;14:30:00;USD;Taux de chomage;0.063;0.064;0.063
02/07/2014;15:30:00;USD;Taux de chomage;0.066;0.067;0.067
03/07/2014;15:30:00;USD;Taux de chomage;0.067;0.066;0.066
01/10/2014;15:30:00;USD;Taux de chomage;0.067;0.07;0.07
09/04/2015;14:30:00;USD;Taux de chomage;0.051;0.052;0.053
09/02/2016;14:30:00;USD;Taux de chomage;0.049;0.048;0.049
09/01/2017;14:30:00;USD;Taux de chomage;0.044;0.043;0.043
09/07/2018;14:30:00;USD;Taux de chomage;0.039;0.038;0.039
09/06/2019;14:30:00;USD;Taux de chomage;0.037;0.037;0.037
09/04/2020;14:30:00;USD;Taux de chomage;0.084;0.098;0.102
09/03/2021;14:30:00;USD;Taux de chomage;0.052;0.052;0.054
05/08/2015;14:30:00;USD;Taux de chomage;0.054;0.054;0.055
05/06/2016;14:30:00;USD;Taux de chomage;0.05;0.05;0.05
05/05/2017;14:30:00;USD;Taux de chomage;0.044;0.046;0.045
05/04/2018;14:30:00;USD;Taux de chomage;0.039;0.04;0.041
05/03/2019;14:30:00;USD;Taux de chomage;0.036;0.038;0.038
05/08/2020;14:30:00;USD;Taux de chomage;0.147;0.16;0.044
05/07/2021;14:30:00;USD;Taux de chomage;0.061;0.058;0.06
01/09/2015;15:30:00;USD;Taux de chomage;0.056;0.057;0.058
01/08/2016;15:30:00;USD;Taux de chomage;0.05;0.05;0.05
01/06/2017;15:30:00;USD;Taux de chomage;0.047;0.047;0.046
01/05/2018;15:30:00;USD;Taux de chomage;0.041;0.041;0.041
01/04/2019;15:30:00;USD;Taux de chomage;0.039;0.037;0.037
01/10/2020;15:30:00;USD;Taux de chomage;0.035;0.035;0.035
01/08/2021;15:30:00;USD;Taux de chomage;0.067;0.068;0.067
03/06/2015;15:30:00;USD;Taux de chomage;0.055;0.056;0.057
03/04/2016;15:30:00;USD;Taux de chomage;0.049;0.049;0.049
03/10/2017;15:30:00;USD;Taux de chomage;0.047;0.047;0.048
03/09/2018;15:30:00;USD;Taux de chomage;0.041;0.04;0.041
03/08/2019;15:30:00;USD;Taux de chomage;0.038;0.039;0.04
03/06/2020;15:30:00;USD;Taux de chomage;0.035;0.036;0.036
03/05/2021;15:30:00;USD;Taux de chomage;0.062;0.063;0.063
02/06/2015;15:30:00;USD;Taux de chomage;0.057;0.056;0.056
02/05/2016;15:30:00;USD;Taux de chomage;0.049;0.05;0.05
02/03/2017;15:30:00;USD;Taux de chomage;0.048;0.047;0.047
02/02/2018;15:30:00;USD;Taux de chomage;0.041;0.041;0.041
02/01/2019;15:30:00;USD;Taux de chomage;0.04;0.039;0.039
02/07/2020;15:30:00;USD;Taux de chomage;0.036;0.035;0.035
02/05/2021;15:30:00;USD;Taux de chomage;0.063;0.067;0.067
08/07/2015;14:30:00;USD;Taux de chomage;0.053;0.053;0.053
08/05/2016;14:30:00;USD;Taux de chomage;0.049;0.048;0.049
08/04/2017;14:30:00;USD;Taux de chomage;0.043;0.043;0.044
08/03/2018;14:30:00;USD;Taux de chomage;0.039;0.039;0.04
08/02/2019;14:30:00;USD;Taux de chomage;0.037;0.037;0.037
08/07/2020;14:30:00;USD;Taux de chomage;0.102;0.105;0.111
08/06/2021;14:30:00;USD;Taux de chomage;0.054;0.057;0.059
07/02/2015;14:30:00;USD;Taux de chomage;0.053;0.054;0.055
07/08/2016;14:30:00;USD;Taux de chomage;0.049;0.048;0.047
07/07/2017;14:30:00;USD;Taux de chomage;0.044;0.043;0.043
07/06/2018;14:30:00;USD;Taux de chomage;0.04;0.038;0.038
07/05/2019;14:30:00;USD;Taux de chomage;0.037;0.036;0.036
07/02/2020;14:30:00;USD;Taux de chomage;0.111;0.123;0.133
07/02/2021;14:30:00;USD;Taux de chomage;0.059;0.057;0.058
06/05/2015;14:30:00;USD;Taux de chomage;0.055;0.054;0.054
06/03/2016;14:30:00;USD;Taux de chomage;0.047;0.049;0.05
06/02/2017;14:30:00;USD;Taux de chomage;0.043;0.044;0.044
06/01/2018;14:30:00;USD;Taux de chomage;0.038;0.039;0.039
06/07/2019;14:30:00;USD;Taux de chomage;0.036;0.036;0.036
06/05/2020;14:30:00;USD;Taux de chomage;0.133;0.197;0.147
06/04/2021;14:30:00;USD;Taux de chomage;0.058;0.059;0.061
04/03/2015;14:30:00;USD;Taux de chomage;0.055;0.055;0.055
04/01/2016;14:30:00;USD;Taux de chomage;0.05;0.049;0.049
04/07/2017;14:30:00;USD;Taux de chomage;0.045;0.047;0.047
04/06/2018;14:30:00;USD;Taux de chomage;0.041;0.04;0.041
04/05/2019;14:30:00;USD;Taux de chomage;0.038;0.038;0.038
04/03/2020;14:30:00;USD;Taux de chomage;0.044;0.038;0.035
04/02/2021;14:30:00;USD;Taux de chomage;0.06;0.06;0.062
12/05/2014;15:30:00;USD;Taux de chomage;0.058;0.058;0.058
12/04/2015;15:30:00;USD;Taux de chomage;0.05;0.05;0.05
12/02/2016;15:30:00;USD;Taux de chomage;0.046;0.049;0.049
12/08/2017;15:30:00;USD;Taux de chomage;0.041;0.041;0.041
12/07/2018;15:30:00;USD;Taux de chomage;0.037;0.037;0.037
12/06/2019;15:30:00;USD;Taux de chomage;0.035;0.036;0.036
12/04/2020;15:30:00;USD;Taux de chomage;0.067;0.068;0.069
12/03/2021;15:30:00;USD;Taux de chomage;0.042;0.045;0.046
11/07/2014;15:30:00;USD;Taux de chomage;0.058;0.059;0.059
11/06/2015;15:30:00;USD;Taux de chomage;0.05;0.051;0.051
11/04/2016;14:30:00;USD;Taux de chomage;0.049;0.049;0.05
11/03/2017;14:30:00;USD;Taux de chomage;0.041;0.042;0.042
11/02/2018;14:30:00;USD;Taux de chomage;0.037;0.037;0.037
11/01/2019;14:30:00;USD;Taux de chomage;0.036;0.036;0.035
11/06/2020;15:30:00;USD;Taux de chomage;0.069;0.077;0.079
11/05/2021;14:30:00;USD;Taux de chomage;0.046;0.047;0.048
10/03/2014;14:30:00;USD;Taux de chomage;0.059;0.061;0.061
10/02/2015;14:30:00;USD;Taux de chomage;0.051;0.051;0.051
10/07/2016;14:30:00;USD;Taux de chomage;0.05;0.049;0.049
10/06/2017;14:30:00;USD;Taux de chomage;0.042;0.044;0.044
10/05/2018;14:30:00;USD;Taux de chomage;0.037;0.038;0.039
10/04/2019;14:30:00;USD;Taux de chomage;0.035;0.037;0.037
10/02/2020;14:30:00;USD;Taux de chomage;0.079;0.082;0.084
10/08/2021;14:30:00;USD;Taux de chomage;0.048;0.051;0.052
13/02/2008;15:30:00;USD;Ventes au détail mensuelle;0;-0.002;-0.004
13/03/2008;14:30:00;USD;Ventes au détail mensuelle;-0.006;0.002;0.003
14/04/2008;14:30:00;USD;Ventes au détail mensuelle;0.002;0;-0.006
13/05/2008;15:30:00;USD;Ventes au détail mensuelle;-0.002;-0.002;0.002
15/07/2008;14:30:00;USD;Ventes au détail mensuelle;0.001;0.004;0.01
13/08/2008;14:30:00;USD;Ventes au détail mensuelle;-0.001;0;0.001
15/10/2008;14:30:00;USD;Ventes au détail mensuelle;-0.012;-0.006;-0.003
14/11/2008;15:30:00;USD;Ventes au détail mensuelle;-0.028;-0.02;-0.012
06/12/2008;15:30:00;USD;Ventes au détail mensuelle;0.01;0.005;-0.002
09/12/2008;14:30:00;USD;Ventes au détail mensuelle;-0.003;0.002;-0.001
12/12/2008;15:30:00;USD;Ventes au détail mensuelle;-0.018;-0.019;-0.028
14/01/2009;15:30:00;USD;Ventes au détail mensuelle;-0.027;-0.012;-0.018
14/04/2009;14:30:00;USD;Ventes au détail mensuelle;-0.011;0.003;-0.001
13/05/2009;14:30:00;USD;Ventes au détail mensuelle;-0.004;0;-0.013
14/07/2009;14:30:00;USD;Ventes au détail mensuelle;0.006;0.004;0.005
13/08/2009;14:30:00;USD;Ventes au détail mensuelle;-0.001;0.005;0.008
15/09/2009;14:30:00;USD;Ventes au détail mensuelle;0.027;0.018;-0.002
14/10/2009;14:30:00;USD;Ventes au détail mensuelle;-0.015;-0.02;0.022
06/11/2009;14:30:00;USD;Ventes au détail mensuelle;0.005;0.004;-0.002
12/11/2009;15:30:00;USD;Ventes au détail mensuelle;0.013;0.006;0.011
16/11/2009;15:30:00;USD;Ventes au détail mensuelle;0.014;0.01;-0.023
02/12/2009;14:30:00;USD;Ventes au détail mensuelle;-0.001;-0.005;0.018
14/01/2010;15:30:00;USD;Ventes au détail mensuelle;-0.003;0.004;0.018
14/04/2010;14:30:00;USD;Ventes au détail mensuelle;0.016;0.011;0.005
14/05/2010;14:30:00;USD;Ventes au détail mensuelle;0.004;0.003;0.021
14/07/2010;14:30:00;USD;Ventes au détail mensuelle;-0.005;-0.002;-0.011
13/08/2010;14:30:00;USD;Ventes au détail mensuelle;0.004;0.005;-0.003
14/09/2010;14:30:00;USD;Ventes au détail mensuelle;0.004;0.003;0.003
15/10/2010;14:30:00;USD;Ventes au détail mensuelle;0.006;0.004;0.007
06/11/2010;14:30:00;USD;Ventes au détail mensuelle;-0.012;0.003;0.006
15/11/2010;15:30:00;USD;Ventes au détail mensuelle;0.012;0.007;0.007
02/12/2010;15:30:00;USD;Ventes au détail mensuelle;0.005;0.004;-0.001
03/12/2010;15:30:00;USD;Ventes au détail mensuelle;0.003;-0.001;0.001
14/12/2010;15:30:00;USD;Ventes au détail mensuelle;0.008;0.005;0.017
14/01/2011;15:30:00;USD;Ventes au détail mensuelle;0.006;0.007;0.008
15/02/2011;15:30:00;USD;Ventes au détail mensuelle;0.003;0.005;0.005
13/04/2011;14:30:00;USD;Ventes au détail mensuelle;0.004;0.005;0.011
14/06/2011;14:30:00;USD;Ventes au détail mensuelle;-0.002;-0.007;0.003
14/07/2011;14:30:00;USD;Ventes au détail mensuelle;0.001;0;-0.001
14/09/2011;14:30:00;USD;Ventes au détail mensuelle;0;0.002;0.003
14/10/2011;14:30:00;USD;Ventes au détail mensuelle;0.011;0.005;0.003
03/11/2011;15:30:00;USD;Ventes au détail mensuelle;0.01;0.01;0.007
15/11/2011;15:30:00;USD;Ventes au détail mensuelle;0.005;0.004;0.011
05/12/2011;14:30:00;USD;Ventes au détail mensuelle;0.005;0.006;0.009
08/12/2011;14:30:00;USD;Ventes au détail mensuelle;0.005;0.005;0.003
13/12/2011;15:30:00;USD;Ventes au détail mensuelle;0.002;0.006;0.006
14/02/2012;15:30:00;USD;Ventes au détail mensuelle;0.004;0.008;0
13/03/2012;14:30:00;USD;Ventes au détail mensuelle;0.011;0.011;0.006
16/04/2012;14:30:00;USD;Ventes au détail mensuelle;0.008;0.003;0.01
15/05/2012;14:30:00;USD;Ventes au détail mensuelle;0.001;0.002;0.007
13/06/2012;14:30:00;USD;Ventes au détail mensuelle;-0.002;-0.002;-0.002
16/07/2012;14:30:00;USD;Ventes au détail mensuelle;-0.005;0.002;-0.002
14/08/2012;14:30:00;USD;Ventes au détail mensuelle;0.008;0.003;-0.007
14/09/2012;14:30:00;USD;Ventes au détail mensuelle;0.009;0.007;0.006
15/10/2012;14:30:00;USD;Ventes au détail mensuelle;0.011;0.008;0.012
14/11/2012;15:30:00;USD;Ventes au détail mensuelle;-0.003;-0.002;0.013
01/12/2012;15:30:00;USD;Ventes au détail mensuelle;0.001;0.003;0.004
13/12/2012;15:30:00;USD;Ventes au détail mensuelle;0.003;0.005;-0.003
15/01/2013;15:30:00;USD;Ventes au détail mensuelle;0.005;0.002;0.004
13/02/2013;15:30:00;USD;Ventes au détail mensuelle;0.001;0.001;0.005
13/03/2013;14:30:00;USD;Ventes au détail mensuelle;0.011;0.005;0.002
13/05/2013;14:30:00;USD;Ventes au détail mensuelle;0.001;-0.003;-0.005
13/06/2013;14:30:00;USD;Ventes au détail mensuelle;0.006;0.004;0.001
15/07/2013;14:30:00;USD;Ventes au détail mensuelle;0.004;0.008;0.005
13/08/2013;14:30:00;USD;Ventes au détail mensuelle;0.002;0.003;0.006
13/09/2013;14:30:00;USD;Ventes au détail mensuelle;0.002;0.004;0.004
29/10/2013;14:30:00;USD;Ventes au détail mensuelle;-0.001;0.001;0.002
20/11/2013;15:30:00;USD;Ventes au détail mensuelle;0.004;0.001;0
04/12/2013;14:30:00;USD;Ventes au détail mensuelle;-0.004;0.001;0.01
12/12/2013;15:30:00;USD;Ventes au détail mensuelle;0.007;0.006;0.006
14/01/2014;15:30:00;USD;Ventes au détail mensuelle;0.002;0.001;0.004
13/02/2014;15:30:00;USD;Ventes au détail mensuelle;-0.004;0.003;-0.001
13/03/2014;14:30:00;USD;Ventes au détail mensuelle;0.003;0.002;-0.006
14/04/2014;14:30:00;USD;Ventes au détail mensuelle;0.011;0.008;0.007
13/05/2014;14:30:00;USD;Ventes au détail mensuelle;0.001;0.004;0.015
15/07/2014;14:30:00;USD;Ventes au détail mensuelle;0.002;0.006;0.005
13/08/2014;14:30:00;USD;Ventes au détail mensuelle;0;0.002;0.002
06/12/2014;14:30:00;USD;Ventes au détail mensuelle;0.003;0.006;0.005
09/12/2014;14:30:00;USD;Ventes au détail mensuelle;0.006;0.006;0.003
15/09/2015;14:30:00;USD;Ventes au détail mensuelle;0.002;0.003;0.007
15/09/2016;14:30:00;USD;Ventes au détail mensuelle;-0.003;-0.001;0.001
15/09/2017;14:30:00;USD;Ventes au détail mensuelle;-0.002;0.001;0.003
14/09/2018;14:30:00;USD;Ventes au détail mensuelle;0.001;0.004;0.007
13/09/2019;14:30:00;USD;Ventes au détail mensuelle;0.004;0.002;0.008
16/09/2020;14:30:00;USD;Ventes au détail mensuelle;0.006;0.01;0.009
16/09/2021;14:30:00;USD;Ventes au détail mensuelle;0.007;-0.008;-0.018
13/05/2015;14:30:00;USD;Ventes au détail mensuelle;0;0.002;0.011
13/05/2016;14:30:00;USD;Ventes au détail mensuelle;0.013;0.008;-0.003
05/12/2017;14:30:00;USD;Ventes au détail mensuelle;0.004;0.006;0.001
15/05/2018;14:30:00;USD;Ventes au détail mensuelle;0.003;0.004;0.008
15/05/2019;14:30:00;USD;Ventes au détail mensuelle;-0.002;0.002;0.017
15/05/2020;14:30:00;USD;Ventes au détail mensuelle;-0.164;-0.12;-0.083
14/05/2021;14:30:00;USD;Ventes au détail mensuelle;0;0.01;0.107
14/01/2015;15:30:00;USD;Ventes au détail mensuelle;-0.009;-0.001;0.004
15/01/2016;15:30:00;USD;Ventes au détail mensuelle;-0.001;0.001;0.004
13/01/2017;15:30:00;USD;Ventes au détail mensuelle;0.006;0.007;0.002
01/12/2018;15:30:00;USD;Ventes au détail mensuelle;0.004;0.004;0.009
14/02/2019;15:30:00;USD;Ventes au détail mensuelle;-0.012;0.001;0.001
16/01/2020;15:30:00;USD;Ventes au détail mensuelle;0.003;0.003;0.003
15/01/2021;15:30:00;USD;Ventes au détail mensuelle;-0.007;-0.002;-0.014
03/12/2015;14:30:00;USD;Ventes au détail mensuelle;-0.006;0.003;-0.008
15/03/2016;14:30:00;USD;Ventes au détail mensuelle;-0.001;-0.002;-0.004
15/03/2017;14:30:00;USD;Ventes au détail mensuelle;0.001;0.001;0.006
14/03/2018;14:30:00;USD;Ventes au détail mensuelle;-0.001;0.003;-0.001
04/01/2019;14:30:00;USD;Ventes au détail mensuelle;-0.002;0.003;0.007
17/03/2020;14:30:00;USD;Ventes au détail mensuelle;-0.005;0.002;0.006
16/03/2021;14:30:00;USD;Ventes au détail mensuelle;-0.03;-0.005;0.076
02/12/2015;15:30:00;USD;Ventes au détail mensuelle;-0.008;-0.005;-0.009
02/12/2016;15:30:00;USD;Ventes au détail mensuelle;0.002;0.001;0.002
15/02/2017;15:30:00;USD;Ventes au détail mensuelle;0.004;0.001;0.01
14/02/2018;15:30:00;USD;Ventes au détail mensuelle;-0.003;0.002;0.004
03/11/2019;14:30:00;USD;Ventes au détail mensuelle;0.002;0;-0.016
14/02/2020;15:30:00;USD;Ventes au détail mensuelle;0.003;0.003;0.002
17/02/2021;15:30:00;USD;Ventes au détail mensuelle;0.053;0.011;-0.01
13/08/2015;14:30:00;USD;Ventes au détail mensuelle;0.006;0.005;0
08/12/2016;14:30:00;USD;Ventes au détail mensuelle;0;0.004;0.008
15/08/2017;14:30:00;USD;Ventes au détail mensuelle;0.006;0.004;0.003
15/08/2018;14:30:00;USD;Ventes au détail mensuelle;0.005;0.002;0.002
15/08/2019;14:30:00;USD;Ventes au détail mensuelle;0.007;0.003;0.003
14/08/2020;14:30:00;USD;Ventes au détail mensuelle;0.012;0.019;0.084
17/08/2021;14:30:00;USD;Ventes au détail mensuelle;-0.011;-0.003;0.007
14/07/2015;14:30:00;USD;Ventes au détail mensuelle;-0.003;0.002;0.01
15/07/2016;14:30:00;USD;Ventes au détail mensuelle;0.006;0.001;0.002
14/07/2017;14:30:00;USD;Ventes au détail mensuelle;-0.002;0.001;-0.001
16/07/2018;14:30:00;USD;Ventes au détail mensuelle;0.005;0.005;0.013
16/07/2019;14:30:00;USD;Ventes au détail mensuelle;0.004;0.001;0.004
16/07/2020;14:30:00;USD;Ventes au détail mensuelle;0.075;0.05;0.182
16/07/2021;14:30:00;USD;Ventes au détail mensuelle;0.006;-0.004;-0.017
06/11/2015;14:30:00;USD;Ventes au détail mensuelle;0.012;0.011;0.002
14/06/2016;14:30:00;USD;Ventes au détail mensuelle;0.005;0.003;0.013
14/06/2017;14:30:00;USD;Ventes au détail mensuelle;-0.003;0.001;0.004
14/06/2018;14:30:00;USD;Ventes au détail mensuelle;0.008;0.004;0.004
14/06/2019;14:30:00;USD;Ventes au détail mensuelle;0.005;0.007;0.003
16/06/2020;14:30:00;USD;Ventes au détail mensuelle;0.177;0.08;-0.147
15/06/2021;14:30:00;USD;Ventes au détail mensuelle;-0.013;-0.008;0.009
14/04/2015;14:30:00;USD;Ventes au détail mensuelle;0.009;0.01;-0.005
13/04/2016;14:30:00;USD;Ventes au détail mensuelle;-0.003;0.001;-0.001
14/04/2017;14:30:00;USD;Ventes au détail mensuelle;-0.002;-0.001;-0.003
16/04/2018;14:30:00;USD;Ventes au détail mensuelle;0.006;0.004;-0.001
18/04/2019;14:30:00;USD;Ventes au détail mensuelle;0.016;0.009;-0.002
15/04/2020;14:30:00;USD;Ventes au détail mensuelle;-0.087;-0.08;-0.004
15/04/2021;14:30:00;USD;Ventes au détail mensuelle;0.098;0.059;-0.027
12/11/2014;15:30:00;USD;Ventes au détail mensuelle;0.007;0.004;0.005
12/11/2015;15:30:00;USD;Ventes au détail mensuelle;0.002;0.003;0.001
14/12/2016;15:30:00;USD;Ventes au détail mensuelle;0.001;0.003;0.006
14/12/2017;15:30:00;USD;Ventes au détail mensuelle;0.008;0.003;0.005
14/12/2018;15:30:00;USD;Ventes au détail mensuelle;0.002;0.001;0.011
13/12/2019;15:30:00;USD;Ventes au détail mensuelle;0.002;0.005;0.004
16/12/2020;15:30:00;USD;Ventes au détail mensuelle;-0.011;-0.003;-0.001
15/12/2021;15:30:00;USD;Ventes au détail mensuelle;0.003;0.008;0.018
14/11/2014;15:30:00;USD;Ventes au détail mensuelle;0.003;0.002;-0.003
13/11/2015;15:30:00;USD;Ventes au détail mensuelle;0.001;0.003;0.001
15/11/2016;15:30:00;USD;Ventes au détail mensuelle;0.008;0.006;0.01
15/11/2017;15:30:00;USD;Ventes au détail mensuelle;0.002;0.001;0.019
15/11/2018;15:30:00;USD;Ventes au détail mensuelle;0.008;0.006;-0.001
15/11/2019;15:30:00;USD;Ventes au détail mensuelle;0.003;0.002;-0.003
17/11/2020;15:30:00;USD;Ventes au détail mensuelle;0.003;0.005;0.016
16/11/2021;15:30:00;USD;Ventes au détail mensuelle;0.017;0.012;0.008
15/10/2014;14:30:00;USD;Ventes au détail mensuelle;-0.003;-0.001;0.006
14/10/2015;14:30:00;USD;Ventes au détail mensuelle;0.001;0.002;0
14/10/2016;14:30:00;USD;Ventes au détail mensuelle;0.006;0.006;-0.002
13/10/2017;14:30:00;USD;Ventes au détail mensuelle;0.016;0.017;-0.001
